2025/02/11,69.99,Débito/Pix,Box Kingambit,lazer/vontades
2025/02/19,55.11,Débito/Pix,Compras Sonda,Necessidades
2025/02/25,58.95,Débito/Pix,Compras Sonda,Necessidades
2025/02/25,27.00,Débito/Pix,Chileno,Necessidades
2025/03/01,4.50,Débito/Pix,Twix,lazer/vontades
2025/03/01,44.90,Débito/Pix,Blister Quadruplo,lazer/vontades
2025/03/02,44.90,Débito/Pix,Lanche Americana,lazer/vontades
2025/03/03,8.00,Débito/Pix,Donuts,lazer/vontades
2025/03/04,70.10,Débito/Pix,Passagem Ônibus ,Necessidades
2025/03/04,44.10,Débito/Pix,Compras Conveniência ,lazer/vontades
2025/03/05,5.00,Débito/Pix,Plástico Filme,Necessidades
2025/03/05,425.64,Débito/Pix,Investimento,investimento
2025/03/05,215.00,Débito/Pix,Segunda Parte Tatoo,lazer/vontades
2025/03/06,21.00,Débito/Pix,Pix Gio,lazer/vontades
2025/03/07,14.97,Crédito,Uber Americana,lazer/vontades
2025/03/07,40.00,Débito/Pix,Sinal Pelucia Mudkip,lazer/vontades
2025/03/08,35.99,Débito/Pix,Jogos Steam,lazer/vontades
2025/03/11,125.54,Débito/Pix,Gym Sack,Necessidades
2025/03/12,22.97,Crédito,Uber  ,Necessidades
2025/03/12,89.90,Débito/Pix,Fone de ouvido,Necessidades
2025/03/12,159.99,Débito/Pix,Lata Rotom,lazer/vontades
2025/03/13,7.00,Débito/Pix,Sorvete,lazer/vontades
2025/03/14,63.99,Débito/Pix,CInema,lazer/vontades
2025/03/15,39.60,Débito/Pix,Creme alergia,Necessidades
2025/03/15,30.81,Débito/Pix,Jogos Steam,lazer/vontades
2025/03/16,2.00,Débito/Pix,Pix Ana,Necessidades
2025/03/16,5.00,Débito/Pix,Pix sloopinga,lazer/vontades
2025/03/16,113.00,Débito/Pix,Cinema,lazer/vontades
2025/03/17,76.83,Débito/Pix,Compras Sonda,Necessidades
2025/03/17,10.34,Débito/Pix,Jogos Steam,lazer/vontades
2025/03/18,18.92,Crédito,Uber,Necessidades
2025/03/18,19.95,Crédito,Uber,Necessidades
2025/03/19,10.00,Débito/Pix,Nimesulida,Necessidades
2025/03/19,42.65,Débito/Pix,Compras Sonda,Necessidades
2025/03/24,90.23,Débito/Pix,Compras Sonda,Necessidades
2025/03/24,61.35,Débito/Pix,segunda parte mudkip,lazer/vontades
2025/03/25,10.00,Débito/Pix,Rifa joynalista,lazer/vontades
2025/03/25,30.00,Débito/Pix,Cabelo,Necessidades
2025/03/26,26.97,Crédito,Uber,lazer/vontades
2025/03/27,16.97,Crédito,Uber,Necessidades
2025/03/28,110.00,Débito/Pix,Pre-release amigos de jornada,lazer/vontades
2025/04/01,425.64,Débito/Pix,Investimentos,investimento
2025/04/01,122.68,Crédito,Louxxei,lazer/vontades
2025/04/01,20.30,Crédito,Perfil disc,lazer/vontades
2025/04/01,245.09,Débito/Pix,Suplementos,Necessidades
2025/04/02,107.70,Débito/Pix,Compras Sonda,Necessidades
2025/04/02,36.00,Débito/Pix,Joltik,lazer/vontades
2025/04/04,18.90,Crédito,Uber,lazer/vontades
2025/04/06,50.00,Débito/Pix,Recarga bilhete,Necessidades
2025/04/06,44.08,Débito/Pix,Maid Café,lazer/vontades
2025/04/06,14.00,Débito/Pix,Cookies VP,lazer/vontades
2025/04/06,12.00,Débito/Pix,Pipoca,lazer/vontades
2025/04/06,49.99,Débito/Pix,Pack Pokemon,lazer/vontades
2025/04/06,38.90,Débito/Pix,KFC,lazer/vontades
2025/04/09,91.34,Débito/Pix,Compras Sonda,Necessidades
2025/04/09,23.90,Débito/Pix,Consumação Flow,lazer/vontades
2025/04/09,25.98,Crédito,Uber,lazer/vontades
2025/04/13,16.95,Débito/Pix,Pix Dreas,lazer/vontades
2025/04/14,100.00,Débito/Pix,Coach Slooper,lazer/vontades
2025/04/15,199.90,Débito/Pix,Box Terapagos,lazer/vontades
2025/04/16,73.80,Débito/Pix,Compras Sonda,Necessidades
2025/04/17,41.90,Débito/Pix,Passe TFT,lazer/vontades
2025/04/17,15.00,Débito/Pix,Challenge Pokemon,lazer/vontades
2025/04/18,250.98,Débito/Pix,Compras Flow,lazer/vontades
2025/04/18,5.00,Débito/Pix,Donate Slooper,lazer/vontades
2025/04/18,18.90,Débito/Pix,RP,lazer/vontades
2025/04/19,14.80,Débito/Pix,Carta Kissera,lazer/vontades
2025/04/19,60.63,Débito/Pix,Compras Flow,lazer/vontades
2025/04/19,1.73,Débito/Pix,Cartas,lazer/vontades
2025/04/20,117.50,Débito/Pix,Fude,lazer/vontades
2025/04/21,13.59,Débito/Pix,Jogos Steam,lazer/vontades
2025/04/23,63.09,Débito/Pix,Compras Sonda,Necessidades
2025/04/23,78.00,Débito/Pix,Ingresso Show Grilo,lazer/vontades
2025/04/24,121.40,Débito/Pix,Mouse e pacotes,lazer/vontades
2025/04/24,179.99,Débito/Pix,box kissera,lazer/vontades
2025/04/24,15.92,Crédito,Uber,lazer/vontades
2025/04/25,44.00,Débito/Pix,Cartas Akiba,lazer/vontades
2025/04/25,29.98,Débito/Pix,Boosters,lazer/vontades
2025/04/25,22.08,Débito/Pix,boosters,lazer/vontades
2025/04/25,22.35,Débito/Pix,compras alfonso,lazer/vontades
2025/04/26,18.00,Débito/Pix,Alfajor,lazer/vontades
2025/04/26,166.80,Crédito,amazon prime,lazer/vontades
2025/04/26,73.60,Débito/Pix,Hamburguer riviera,lazer/vontades
2025/04/26,25.00,Débito/Pix,Churros,lazer/vontades
2025/04/27,36.61,Débito/Pix,Café da manhã,lazer/vontades
2025/04/27,29.75,Débito/Pix,Almoço,lazer/vontades
2025/04/28,4.00,Débito/Pix,Paçoca,lazer/vontades
2025/04/28,61.52,Débito/Pix,Passagem ,lazer/vontades
2025/04/28,86.90,Débito/Pix,Pix Helen,lazer/vontades
2025/04/29,31.80,Débito/Pix,Pix Nicolas,lazer/vontades
2025/04/29,74.20,Débito/Pix,Meia Mudkip,lazer/vontades
2025/04/29,57.13,Débito/Pix,Enxada ,lazer/vontades
2025/04/29,118.10,Débito/Pix,Ingresso Zoológico,lazer/vontades
2025/04/30,10.00,Débito/Pix,Compras Marcelo,lazer/vontades
2025/04/30,60.63,Débito/Pix,Compras Flow,lazer/vontades
2025/04/30,2.88,Débito/Pix,Cartas,lazer/vontades
2025/05/01,30.00,Débito/Pix,Corte de Cabelo,Necessidades
2025/05/02,50.00,Débito/Pix,League Cup Flow,lazer/vontades
2025/05/02,50.00,Débito/Pix,Recarga Bilhete,Necessidades
2025/05/02,12.00,Débito/Pix,pepero,lazer/vontades
2025/05/02,12.50,Débito/Pix,suco,lazer/vontades
2025/05/02,34.90,Crédito,Mubi,lazer/vontades
2025/05/03,20.00,Débito/Pix,pix casamento,lazer/vontades
2025/05/04,76.18,Débito/Pix,Compras Flow,lazer/vontades
2025/04/30,10.93,Crédito,Uber,Necessidades
2025/05/05,425.64,Débito/Pix,Investimentos,investimento
2025/05/07,27.51,Débito/Pix,Triple pack,lazer/vontades
2025/05/07,31.89,Débito/Pix,Compras Sonda,Necessidades
2025/05/09,35.02,Débito/Pix,Compras Sonda,Necessidades
2025/05/11,16.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/05/11,109.00,Débito/Pix,Camiseta grilo,lazer/vontades
2025/05/13,10.00,Débito/Pix,Rifa Chernoboy,lazer/vontades
2025/05/14,99.00,Débito/Pix,Pre release destine rivals,lazer/vontades
2025/05/15,21.80,Débito/Pix,pokemon,lazer/vontades
2025/05/15,18.00,Débito/Pix,Cinema,lazer/vontades
2025/05/17,56.90,Crédito,Uber,Necessidades
2025/05/21,28.50,Débito/Pix,Cinema,lazer/vontades
2025/05/23,10.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/05/24,36.90,Crédito,Uber,lazer/vontades
2025/05/24,30.95,Crédito,Uber,lazer/vontades
2025/05/24,33.32,Crédito,Proton,Necessidades
2025/05/25,149.99,Débito/Pix,Box Clefairy,lazer/vontades
2025/05/25,91.87,Débito/Pix,Pendrive e adaptador,lazer/vontades
2025/05/26,23.00,Débito/Pix,Adaptador Certo!,lazer/vontades
2025/05/26,57.13,Débito/Pix,Enxada,lazer/vontades
2025/05/29,39.53,Débito/Pix,Chip Laricel,Necessidades
2025/05/26,43.00,Débito/Pix,Pix Malu,lazer/vontades
2025/05/30,10.00,Débito/Pix,Compras Marcelo,lazer/vontades
2025/05/30,28.05,Débito/Pix,Toca uma pra mim,lazer/vontades
2025/05/31,47.88,Débito/Pix,Compras Flow,lazer/vontades
2025/05/31,21.50,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/01,34.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/02,425.64,Débito/Pix,Investimentos,investimento
2025/06/04,19.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/05,11.00,Débito/Pix,Compras Marcelo,lazer/vontades
2025/06/08,35.00,Débito/Pix,Churros Zoo,lazer/vontades
2025/06/08,42.90,Débito/Pix,Almoço Zoo,lazer/vontades
2025/06/08,11.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/10,28.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/11,14.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/13,8.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/13,49.00,Débito/Pix,Dopamine Land,lazer/vontades
2025/06/14,375.00,Débito/Pix,Oculos,Necessidades
2025/06/14,30.00,Débito/Pix,Almoço Popeyes,lazer/vontades
2025/06/16,59.24,Débito/Pix,Compras Sonda,Necessidades
2025/06/17,4.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/18,112.76,Débito/Pix,POKEMON!,lazer/vontades
2025/06/20,14.87,Débito/Pix,Jogos Steam,lazer/vontades
2025/06/21,86.00,Débito/Pix,Poc Con,lazer/vontades
2025/06/25,48.37,Débito/Pix,Conta Claro,Necessidades
2025/06/26,11.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/26,15.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/06/27,14.50,Débito/Pix,Compras Marcelo,lazer/vontades
2025/06/27,70.40,Débito/Pix,Compras Sonda,Necessidades
2025/06/27,22.61,Débito/Pix,POKEMON!,lazer/vontades
2025/06/30, 45.00,Débito/Pix,Dopamine Ana,lazer/vontades
2025/06/30, 93.19,Débito/Pix,Jogos Steam,lazer/vontades
2025/06/30, 75.64,Débito/Pix,Jogos Steam,lazer/vontades
2025/07/01, 50.00,Débito/Pix,Recargar Bilhete,Necessidades
2025/07/01, 19.90,Débito/Pix,Tacobell,lazer/vontades
2025/07/02, 425.64,Débito/Pix,Investimentos,investimento
2025/07/03, 63.25,Débito/Pix,Ingresso Grilo Guarulhos,lazer/vontades
2025/07/03, 14.00,Débito/Pix,Compras Osmar,lazer/vontades
2025/07/04, 112.89,Débito/Pix,Compras Sonda,Necessidades
2025/07/07, 171.84,Débito/Pix,Pokemon!!,lazer/vontades
2025/07/07, 7.99,Crédito,Membro Teomewhy,Necessidades
2025/07/08, 225.00,Débito/Pix,Documentação Dentes,Necessidades
2025/07/09, 32.11,Débito/Pix,Pokemon!!,lazer/vontades
2025/07/09, 52.84,Débito/Pix,compras sonda,Necessidades
2025/07/10, 83.78,Débito/Pix,Cama nova Quarto,Necessidades
2025/07/11, 78.00,Débito/Pix,Cinema,lazer/vontades
2025/07/12, 40.00,Débito/Pix,Festa Junina,lazer/vontades
2025/07/13, 5.00,Débito/Pix,Café,Necessidades
2025/07/13, 10.41,Débito/Pix,Bolo sodiê,lazer/vontades
2025/07/13, 125.98,Débito/Pix,camisetas Fanlab,lazer/vontades
2025/07/13, 49.90,Débito/Pix,chocolate tony,lazer/vontades
2025/07/13,- 69.50,Débito/Pix,pix dreas,lazer/vontades
2025/07/13, 79.98,Débito/Pix,Caixa cacaushow,lazer/vontades
2025/07/13, 69.90,Débito/Pix,Shorts e Cueca,Necessidades
2025/07/13, 169.99,Débito/Pix,Blusa Sapo,lazer/vontades
2025/07/13, 129.99,Débito/Pix,Perfume,lazer/vontades
2025/07/13, 16.70,Débito/Pix,Bolo sodiê,lazer/vontades
2025/07/17, 97.04,Débito/Pix,Livro Stardew,lazer/vontades
2025/07/17, 16.50,Débito/Pix,Compras Marcelo,lazer/vontades
2025/07/17, 123.40,Débito/Pix,Pokemon!!,lazer/vontades
2025/07/17, 18.00,Débito/Pix,Doce,lazer/vontades
2025/07/18, 120.90,Débito/Pix,Pokemon!!,lazer/vontades
2025/07/18, 129.89,Débito/Pix,Roupas,Necessidades
2025/07/21, 41.89,Débito/Pix,Compras Sonda,Necessidades
2025/07/21, 100.00,Débito/Pix,Sinal Barbara,lazer/vontades
2025/07/22, 4.50,Débito/Pix,Compras Osmar,lazer/vontades
2025/07/23, 20.50,Débito/Pix,Compras Osmar,lazer/vontades
2025/07/25, 45.32,Débito/Pix,Compras Sonda,Necessidades
